borough,complaint_type,request_date,total_requests,rolling_mean_14d,rolling_std_14d,rolling_q1_28d,rolling_q3_28d,z_score,iqr,iqr_upper_bound,is_zscore_anomaly,is_iqr_anomaly,is_anomaly,recommended_action
BROOKLYN,Water System,2026-06-12,176,84.875,17.40638224494518,,,5.235148735542834,,,True,False,True,"Review root cause for Water System spike in BROOKLYN and confirm whether staffing, weather, seasonal demand, or a localized service issue explains the increase."
QUEENS,Water System,2026-06-12,134,65.625,20.756668463756068,,,3.294122085121316,,,True,False,True,"Review root cause for Water System spike in QUEENS and confirm whether staffing, weather, seasonal demand, or a localized service issue explains the increase."
QUEENS,Traffic Signal Condition,2026-06-12,118,45.5,17.864569884071017,,,4.05831209318086,,,True,False,True,"Review root cause for Traffic Signal Condition spike in QUEENS and confirm whether staffing, weather, seasonal demand, or a localized service issue explains the increase."
QUEENS,Sewer,2026-06-12,91,40.125,5.642631098546644,,,9.016183959483675,,,True,False,True,"Review root cause for Sewer spike in QUEENS and confirm whether staffing, weather, seasonal demand, or a localized service issue explains the increase."
MANHATTAN,Panhandling,2026-06-12,23,11.5,3.8172540616821107,,,3.012636783974607,,,True,False,True,"Review root cause for Panhandling spike in MANHATTAN and confirm whether staffing, weather, seasonal demand, or a localized service issue explains the increase."
BRONX,Water System,2026-06-11,235,82.14285714285714,34.963926988772165,,,4.371852821515995,,,True,False,True,"Review root cause for Water System spike in BRONX and confirm whether staffing, weather, seasonal demand, or a localized service issue explains the increase."
BRONX,PLUMBING,2026-06-11,145,65.85714285714286,25.261489606570258,,,3.132944983666873,,,True,False,True,"Review root cause for PLUMBING spike in BRONX and confirm whether staffing, weather, seasonal demand, or a localized service issue explains the increase."
BROOKLYN,Water System,2026-06-11,120,79.85714285714286,10.884676865951992,,,3.6880155136646016,,,True,False,True,"Review root cause for Water System spike in BROOKLYN and confirm whether staffing, weather, seasonal demand, or a localized service issue explains the increase."
MANHATTAN,Water System,2026-06-11,113,46.285714285714285,14.337762327902793,,,4.653047259993473,,,True,False,True,"Review root cause for Water System spike in MANHATTAN and confirm whether staffing, weather, seasonal demand, or a localized service issue explains the increase."
QUEENS,Water System,2026-06-11,110,59.285714285714285,11.29475225808112,,,4.490075085799326,,,True,False,True,"Review root cause for Water System spike in QUEENS and confirm whether staffing, weather, seasonal demand, or a localized service issue explains the increase."
BROOKLYN,Animal-Abuse,2026-06-11,16,8.714285714285714,1.704336206492693,,,4.2748104851374125,,,True,False,True,"Review root cause for Animal-Abuse spike in BROOKLYN and confirm whether staffing, weather, seasonal demand, or a localized service issue explains the increase."
QUEENS,APPLIANCE,2026-06-11,16,7.857142857142857,2.267786838055363,,,3.590662493587659,,,True,False,True,"Review root cause for APPLIANCE spike in QUEENS and confirm whether staffing, weather, seasonal demand, or a localized service issue explains the increase."
BRONX,Building/Use,2026-06-11,15,5.142857142857143,2.340126166724879,,,4.212227100104783,,,True,False,True,"Review root cause for Building/Use spike in BRONX and confirm whether staffing, weather, seasonal demand, or a localized service issue explains the increase."
BROOKLYN,Litter Basket Request,2026-06-11,12,3.7142857142857144,1.6035674514745464,,,5.167050676973537,,,True,False,True,"Review root cause for Litter Basket Request spike in BROOKLYN and confirm whether staffing, weather, seasonal demand, or a localized service issue explains the increase."
BROOKLYN,Drinking,2026-06-11,10,4.428571428571429,1.7182493859684491,,,3.2425028735211052,,,True,False,True,"Review root cause for Drinking spike in BROOKLYN and confirm whether staffing, weather, seasonal demand, or a localized service issue explains the increase."
